Date,SP500,Dividend,CPI,LTIR,Consumption
1959-01-01,55.62,1.76,29,4.02,306.1
1959-02-01,54.77,1.76,28.9,3.96,309.6
1959-03-01,56.16,1.77,28.9,3.99,312.7
1959-04-01,57.1,1.78,29,4.12,312.2
1959-05-01,57.96,1.78,29,4.31,316.1
1959-06-01,57.46,1.79,29.1,4.34,318.2
1959-07-01,59.74,1.8,29.2,4.4,317.8
1959-08-01,59.4,1.8,29.2,4.43,320.2
1959-09-01,57.05,1.81,29.3,4.68,324.2
1959-10-01,57,1.82,29.4,4.53,322.8
1959-11-01,57.23,1.82,29.4,4.53,322.9
1959-12-01,59.06,1.83,29.4,4.69,322.9
1960-01-01,58.03,1.87,29.3,4.72,323.6
1960-02-01,55.78,1.9,29.4,4.49,325.3
1960-03-01,55.02,1.94,29.4,4.25,330.2
1960-04-01,55.73,1.94,29.5,4.28,336.5
1960-05-01,55.22,1.95,29.5,4.35,330.0
1960-06-01,57.26,1.95,29.6,4.15,330.1
1960-07-01,55.84,1.95,29.6,3.9,331.4
1960-08-01,56.51,1.95,29.6,3.8,331.6
1960-09-01,54.81,1.95,29.6,3.8,333.4
1960-10-01,53.73,1.95,29.8,3.89,335.4
1960-11-01,55.47,1.95,29.8,3.93,335.4
1960-12-01,56.8,1.95,29.8,3.84,331.3
1961-01-01,59.72,1.95,29.8,3.84,332.2
1961-02-01,62.17,1.94,29.8,3.78,333.7
1961-03-01,64.12,1.94,29.8,3.74,337.7
1961-04-01,65.83,1.94,29.8,3.78,337.6
1961-05-01,66.5,1.94,29.8,3.71,339.9
1961-06-01,65.62,1.94,29.8,3.88,340.9
1961-07-01,65.44,1.95,30,3.92,340.6
1961-08-01,67.79,1.95,29.9,4.04,342.1
1961-09-01,67.26,1.96,30,3.98,344.4
1961-10-01,68,1.98,30,3.92,346.5
1961-11-01,71.08,2,30,3.94,349.9
1961-12-01,71.74,2.02,30,4.06,352.4
1962-01-01,69.07,2.03,30,4.08,353.2
1962-02-01,70.22,2.03,30.1,4.04,354.0
1962-03-01,70.29,2.04,30.1,3.93,357.4
1962-04-01,68.05,2.05,30.2,3.84,359.0
1962-05-01,62.99,2.05,30.2,3.87,362.0
1962-06-01,55.63,2.06,30.2,3.91,360.4
1962-07-01,56.97,2.07,30.3,4.01,361.4
1962-08-01,58.52,2.07,30.3,3.98,362.9
1962-09-01,58,2.08,30.4,3.98,368.8
1962-10-01,56.17,2.1,30.4,3.93,366.5
1962-11-01,60.04,2.11,30.4,3.92,371.7
1962-12-01,62.64,2.13,30.4,3.86,373.6
1963-01-01,65.06,2.14,30.4,3.83,374.4
1963-02-01,65.92,2.14,30.4,3.92,373.4
1963-03-01,65.67,2.15,30.5,3.93,375.0
1963-04-01,68.76,2.17,30.5,3.97,376.4
1963-05-01,70.14,2.18,30.5,3.93,377.2
1963-06-01,70.11,2.2,30.6,3.99,381.7
1963-07-01,69.07,2.2,30.7,4.02,384.4
1963-08-01,70.98,2.21,30.7,4,386.3
1963-09-01,72.85,2.21,30.7,4.08,385.5
1963-10-01,73.03,2.23,30.8,4.11,386.0
1963-11-01,72.62,2.26,30.8,4.12,389.4
1963-12-01,74.17,2.28,30.9,4.13,394.7
1964-01-01,76.45,2.3,30.9,4.17,396.8
1964-02-01,77.39,2.31,30.9,4.15,400.2
1964-03-01,78.8,2.33,30.9,4.22,401.8
1964-04-01,79.94,2.35,30.9,4.23,402.8
1964-05-01,80.72,2.36,30.9,4.2,408.4
1964-06-01,80.24,2.38,31,4.17,411.4
1964-07-01,83.22,2.4,31.1,4.19,414.9
1964-08-01,82,2.42,31,4.19,417.7
1964-09-01,83.41,2.44,31.1,4.2,416.6
1964-10-01,84.85,2.46,31.1,4.19,419.6
1964-11-01,85.44,2.48,31.2,4.15,416.4
1964-12-01,83.96,2.5,31.2,4.18,421.0
1965-01-01,86.12,2.52,31.2,4.19,424.4
1965-02-01,86.75,2.53,31.2,4.21,431.4
1965-03-01,86.83,2.55,31.3,4.21,433.3
1965-04-01,87.97,2.57,31.4,4.2,437.1
1965-05-01,89.28,2.59,31.4,4.21,437.6
1965-06-01,85.04,2.61,31.6,4.21,435.2
1965-07-01,84.91,2.63,31.6,4.2,441.0
1965-08-01,86.49,2.64,31.6,4.25,444.4
1965-09-01,89.38,2.66,31.6,4.29,452.0
1965-10-01,91.39,2.68,31.7,4.35,458.5
1965-11-01,92.15,2.7,31.7,4.45,459.1
1965-12-01,91.73,2.72,31.8,4.62,461.7
1966-01-01,93.32,2.74,31.8,4.61,465.2
1966-02-01,92.69,2.76,32,4.83,470.2
1966-03-01,88.88,2.78,32.1,4.87,475.0
1966-04-01,91.6,2.8,32.3,4.75,476.9
1966-05-01,86.78,2.81,32.3,4.78,473.1
1966-06-01,86.06,2.83,32.4,4.81,475.5
1966-07-01,85.84,2.85,32.5,5.02,480.6
1966-08-01,80.65,2.87,32.7,5.22,483.2
1966-09-01,77.81,2.89,32.7,5.18,489.2
1966-10-01,77.13,2.88,32.9,5.01,488.3
1966-11-01,80.99,2.88,32.9,5.16,490.1
1966-12-01,81.33,2.87,32.9,4.84,491.8
1967-01-01,84.45,2.88,32.9,4.58,494.2
1967-02-01,87.36,2.89,32.9,4.63,493.0
1967-03-01,89.42,2.9,33,4.54,495.8
1967-04-01,90.96,2.9,33.1,4.59,501.3
1967-05-01,92.59,2.9,33.2,4.85,502.2
1967-06-01,91.43,2.9,33.3,5.02,506.8
1967-07-01,93.01,2.91,33.4,5.16,506.7
1967-08-01,94.49,2.91,33.5,5.28,509.8
1967-09-01,95.81,2.92,33.6,5.3,515.6
1967-10-01,95.66,2.92,33.7,5.48,512.2
1967-11-01,92.66,2.92,33.8,5.75,517.4
1967-12-01,95.3,2.92,33.9,5.7,525.1
1968-01-01,95.04,2.93,34.1,5.53,530.9
1968-02-01,90.75,2.94,34.2,5.56,533.6
1968-03-01,89.09,2.95,34.3,5.74,544.3
1968-04-01,95.67,2.96,34.4,5.64,544.0
1968-05-01,97.87,2.98,34.5,5.87,549.8
1968-06-01,100.5,2.99,34.7,5.72,556.3
1968-07-01,100.3,3,34.9,5.5,563.2
1968-08-01,98.11,3.02,35,5.42,567.0
1968-09-01,101.3,3.03,35.1,5.46,568.2
1968-10-01,103.8,3.04,35.3,5.58,571.6
1968-11-01,105.4,3.06,35.4,5.7,576.7
1968-12-01,106.5,3.07,35.5,6.03,576.5
1969-01-01,102,3.08,35.6,6.04,583.5
1969-02-01,101.5,3.09,35.8,6.19,588.7
1969-03-01,99.3,3.1,36.1,6.3,588.9
1969-04-01,101.3,3.11,36.3,6.17,593.9
1969-05-01,104.6,3.12,36.4,6.32,600.3
1969-06-01,99.14,3.13,36.6,6.57,600.9
1969-07-01,94.71,3.14,36.8,6.72,602.7
1969-08-01,94.18,3.14,37,6.69,609.9
1969-09-01,94.51,3.15,37.1,7.16,613.2
1969-10-01,95.52,3.15,37.3,7.1,618.5
1969-11-01,96.21,3.16,37.5,7.14,620.5
1969-12-01,91.11,3.16,37.7,7.65,622.8
1970-01-01,90.31,3.16,37.8,7.79,628.7
1970-02-01,87.16,3.17,38,7.24,634.0
1970-03-01,88.65,3.17,38.2,7.07,632.3
1970-04-01,85.95,3.17,38.5,7.39,636.0
1970-05-01,76.06,3.18,38.6,7.91,642.4
1970-06-01,75.59,3.18,38.8,7.84,646.3
1970-07-01,75.72,3.18,39,7.46,648.5
1970-08-01,77.92,3.19,39,7.53,652.9
1970-09-01,82.58,3.19,39.2,7.39,659.1
1970-10-01,84.37,3.17,39.4,7.33,658.3
1970-11-01,84.28,3.16,39.6,6.84,656.6
1970-12-01,90.05,3.14,39.8,6.39,665.6
1971-01-01,93.49,3.13,39.8,6.24,676.1
1971-02-01,97.11,3.12,39.9,6.11,679.4
1971-03-01,99.6,3.11,40,5.7,682.0
1971-04-01,103,3.11,40.1,5.83,688.8
1971-05-01,101.6,3.1,40.3,6.39,691.1
1971-06-01,99.72,3.1,40.6,6.52,699.8
1971-07-01,99,3.1,40.7,6.73,698.9
1971-08-01,97.24,3.09,40.8,6.58,704.9
1971-09-01,99.4,3.09,40.8,6.14,713.0
1971-10-01,97.29,3.08,40.9,5.93,715.8
1971-11-01,92.78,3.08,40.9,5.81,720.9
1971-12-01,99.17,3.07,41.1,5.93,728.4
1972-01-01,103.3,3.07,41.1,5.95,731.5
1972-02-01,105.2,3.07,41.3,6.08,736.2
1972-03-01,107.7,3.07,41.4,6.07,749.2
1972-04-01,108.8,3.07,41.5,6.19,752.5
1972-05-01,107.7,3.07,41.6,6.13,758.0
1972-06-01,108,3.07,41.7,6.11,761.6
1972-07-01,107.2,3.07,41.9,6.11,769.9
1972-08-01,111,3.08,42,6.21,776.3
1972-09-01,109.4,3.08,42.1,6.55,781.1
1972-10-01,109.6,3.1,42.3,6.48,794.9
1972-11-01,115.1,3.13,42.4,6.28,800.5
1972-12-01,117.5,3.15,42.5,6.36,806.1
1973-01-01,118.4,3.16,42.6,6.46,816.5
1973-02-01,114.2,3.16,42.9,6.64,825.8
1973-03-01,112.4,3.17,43.3,6.71,832.8
1973-04-01,110.3,3.19,43.6,6.67,835.7
1973-05-01,107.2,3.2,43.9,6.85,841.6
1973-06-01,104.8,3.22,44.2,6.9,844.3
1973-07-01,105.8,3.24,44.3,7.13,854.1
1973-08-01,103.8,3.25,45.1,7.4,853.3
1973-09-01,105.6,3.27,45.2,7.09,869.2
1973-10-01,109.8,3.31,45.6,6.79,868.2
1973-11-01,102,3.34,45.9,6.73,876.9
1973-12-01,94.78,3.38,46.2,6.74,876.6
1974-01-01,96.11,3.4,46.6,6.99,884.5
1974-02-01,93.45,3.42,47.2,6.96,889.7
1974-03-01,97.44,3.44,47.8,7.21,901.4
1974-04-01,92.46,3.46,48,7.51,910.8
1974-05-01,89.67,3.48,48.6,7.58,922.4
1974-06-01,89.79,3.5,49,7.54,928.0
1974-07-01,79.31,3.53,49.4,7.81,937.9
1974-08-01,76.03,3.56,50,8.04,954.8
1974-09-01,68.12,3.59,50.6,8.04,955.1
1974-10-01,69.44,3.59,51.1,7.9,959.2
1974-11-01,71.74,3.6,51.5,7.68,956.2
1974-12-01,67.07,3.6,51.9,7.43,961.8
1975-01-01,72.56,3.62,52.1,7.5,975.6
1975-02-01,80.1,3.65,52.5,7.39,989.4
1975-03-01,83.78,3.67,52.7,7.73,990.6
1975-04-01,84.72,3.68,52.9,8.23,995.0
1975-05-01,90.1,3.7,53.2,8.06,1018.9
1975-06-01,92.4,3.71,53.6,7.86,1026.8
1975-07-01,92.49,3.71,54.2,8.06,1039.8
1975-08-01,85.71,3.71,54.3,8.4,1047.0
1975-09-01,84.67,3.71,54.6,8.43,1054.8
1975-10-01,88.57,3.7,54.9,8.14,1060.9
1975-11-01,90.07,3.69,55.3,8.05,1075.8
1975-12-01,88.7,3.68,55.5,8,1092.1
1976-01-01,96.86,3.68,55.6,7.74,1107.1
1976-02-01,100.6,3.69,55.8,7.79,1107.7
1976-03-01,101.1,3.69,55.9,7.73,1114.9
1976-04-01,101.9,3.71,56.1,7.56,1125.4
1976-05-01,101.2,3.74,56.5,7.9,1122.7
1976-06-01,101.8,3.76,56.8,7.86,1140.5
1976-07-01,104.2,3.79,57.1,7.83,1149.6
1976-08-01,103.3,3.82,57.4,7.77,1158.0
1976-09-01,105.5,3.85,57.6,7.59,1168.8
1976-10-01,101.9,3.92,57.9,7.41,1176.8
1976-11-01,101.2,3.98,58,7.29,1189.0
1976-12-01,104.7,4.05,58.2,6.87,1211.5
1977-01-01,103.8,4.1,58.5,7.21,1215.0
1977-02-01,101,4.14,59.1,7.39,1231.3
1977-03-01,100.6,4.19,59.5,7.46,1238.3
1977-04-01,99.05,4.25,60,7.37,1247.3
1977-05-01,98.76,4.3,60.3,7.46,1257.1
1977-06-01,99.29,4.36,60.7,7.28,1263.6
1977-07-01,100.2,4.41,61,7.33,1280.5
1977-08-01,97.75,4.45,61.2,7.4,1285.7
1977-09-01,96.23,4.5,61.4,7.34,1294.5
1977-10-01,93.74,4.56,61.6,7.52,1311.4
1977-11-01,94.28,4.61,61.9,7.58,1327.0
1977-12-01,93.82,4.67,62.1,7.69,1336.0
1978-01-01,90.25,4.71,62.5,7.96,1329.5
1978-02-01,88.98,4.76,62.9,8.03,1355.1
1978-03-01,88.82,4.8,63.4,8.04,1377.5
1978-04-01,92.71,4.84,63.9,8.15,1396.4
1978-05-01,97.41,4.87,64.5,8.35,1412.0
1978-06-01,97.66,4.91,65.2,8.46,1425.8
1978-07-01,97.19,4.95,65.7,8.64,1426.8
1978-08-01,103.9,4.98,66,8.41,1447.0
1978-09-01,103.9,5.02,66.5,8.42,1452.9
1978-10-01,100.6,5.04,67.1,8.64,1466.9
1978-11-01,94.71,5.05,67.4,8.81,1480.6
1978-12-01,96.11,5.07,67.7,9.01,1496.5
1979-01-01,99.71,5.11,68.3,9.1,1502.4
1979-02-01,98.23,5.16,69.1,9.1,1517.8
1979-03-01,100.1,5.2,69.8,9.12,1531.2
1979-04-01,102.1,5.25,70.6,9.18,1538.4
1979-05-01,99.73,5.29,71.5,9.25,1558.8
1979-06-01,101.7,5.34,72.3,8.91,1575.7
1979-07-01,102.7,5.4,73.1,8.95,1586.1
1979-08-01,107.4,5.45,73.8,9.03,1615.6
1979-09-01,108.6,5.51,74.6,9.33,1633.9
1979-10-01,104.5,5.56,75.2,10.3,1641.6
1979-11-01,103.7,5.6,75.9,10.65,1657.3
1979-12-01,107.8,5.65,76.7,10.39,1666.3
1980-01-01,110.9,5.7,77.8,10.8,1697.3
1980-02-01,115.3,5.75,78.9,12.41,1701.4
1980-03-01,104.7,5.8,80.1,12.75,1708.2
1980-04-01,103,5.85,81,11.47,1695.2
1980-05-01,107.7,5.89,81.8,10.18,1700.1
1980-06-01,114.6,5.94,82.7,9.78,1718.8
1980-07-01,119.8,5.98,82.7,10.25,1747.1
1980-08-01,123.5,6.03,83.3,11.1,1763.8
1980-09-01,126.5,6.07,84,11.51,1780.5
1980-10-01,130.2,6.1,84.8,11.75,1817.1
1980-11-01,135.7,6.13,85.5,12.68,1826.8
1980-12-01,133.5,6.16,86.3,12.84,1851.7
1981-01-01,133,6.2,87,12.57,1870.0
1981-02-01,128.4,6.24,87.9,13.19,1884.2
1981-03-01,133.2,6.28,88.5,13.12,1902.9
1981-04-01,134.4,6.32,89.1,13.68,1904.4
1981-05-01,131.7,6.35,89.8,14.1,1913.8
1981-06-01,132.3,6.39,90.6,13.47,1934.5
1981-07-01,129.1,6.43,91.6,14.28,1942.1
1981-08-01,129.6,6.48,92.3,14.94,1966.6
1981-09-01,118.3,6.52,93.2,15.32,1965.5
1981-10-01,119.8,6.56,93.4,15.15,1963.9
1981-11-01,122.9,6.59,93.7,13.39,1970.6
1981-12-01,123.8,6.63,94,13.72,1988.8
1982-01-01,117.3,6.66,94.3,14.59,1997.1
1982-02-01,114.5,6.69,94.6,14.43,2021.2
1982-03-01,110.8,6.72,94.5,13.86,2024.1
1982-04-01,116.3,6.75,94.9,13.87,2026.3
1982-05-01,116.4,6.78,95.8,13.62,2044.5
1982-06-01,109.7,6.81,97,14.3,2048.1
1982-07-01,109.4,6.82,97.5,13.95,2072.2
1982-08-01,109.7,6.84,97.7,13.06,2080.1
1982-09-01,122.4,6.85,97.9,12.34,2104.6
1982-10-01,132.7,6.86,98.2,10.91,2125.8
1982-11-01,138.1,6.86,98,10.55,2149.3
1982-12-01,139.4,6.87,97.6,10.54,2161.6
1983-01-01,144.3,6.88,97.8,10.46,2174.0
1983-02-01,146.8,6.9,97.9,10.72,2177.0
1983-03-01,151.9,6.91,97.9,10.51,2202.8
1983-04-01,157.7,6.92,98.6,10.4,2226.4
1983-05-01,164.1,6.93,99.2,10.38,2245.9
1983-06-01,166.4,6.94,99.5,10.85,2276.0
1983-07-01,167,6.96,99.9,11.38,2304.4
1983-08-01,162.4,6.98,100.2,11.85,2320.4
1983-09-01,167.2,7,100.7,11.65,2334.9
1983-10-01,167.7,7.03,101,11.54,2357.6
1983-11-01,165.2,7.06,101.2,11.69,2366.3
1983-12-01,164.4,7.09,101.3,11.83,2393.6
1984-01-01,166.4,7.12,101.9,11.67,2419.4
1984-02-01,157.3,7.15,102.4,11.84,2403.5
1984-03-01,157.4,7.18,102.6,12.32,2431.6
1984-04-01,157.6,7.22,103.1,12.63,2457.5
1984-05-01,156.6,7.27,103.4,13.41,2474.5
1984-06-01,153.1,7.31,103.7,13.56,2495.6
1984-07-01,151.1,7.33,104.1,13.36,2494.6
1984-08-01,164.4,7.36,104.5,12.72,2512.2
1984-09-01,166.1,7.38,105,12.52,2533.8
1984-10-01,164.8,7.43,105.3,12.16,2531.3
1984-11-01,166.3,7.48,105.3,11.57,2571.4
1984-12-01,164.5,7.53,105.3,11.5,2582.6
1985-01-01,171.6,7.57,105.5,11.38,2618.8
1985-02-01,180.9,7.62,106,11.51,2640.8
1985-03-01,179.4,7.66,106.4,11.86,2648.5
1985-04-01,180.6,7.69,106.9,11.43,2659.5
1985-05-01,184.9,7.71,107.3,10.85,2696.4
1985-06-01,188.9,7.74,107.6,10.16,2689.4
1985-07-01,192.5,7.77,107.8,10.31,2715.7
1985-08-01,188.3,7.81,108,10.33,2752.1
1985-09-01,184.1,7.84,108.3,10.37,2794.7
1985-10-01,186.2,7.86,108.7,10.24,2755.8
1985-11-01,197.5,7.88,109,9.78,2771.1
1985-12-01,207.3,7.9,109.3,9.26,2811.3
1986-01-01,208.2,7.94,109.6,9.19,2827.1
1986-02-01,219.4,7.98,109.3,8.7,2820.2
1986-03-01,232.3,8.02,108.8,7.78,2823.6
1986-04-01,238,8.05,108.6,7.3,2835.2
1986-05-01,238.5,8.07,108.9,7.71,2857.5
1986-06-01,245.3,8.1,109.5,7.8,2861.7
1986-07-01,240.2,8.14,109.5,7.3,2881.2
1986-08-01,245,8.19,109.7,7.17,2898.6
1986-09-01,238.3,8.23,110.2,7.45,2971.8
1986-10-01,237.4,8.25,110.3,7.43,2932.9
1986-11-01,245.1,8.26,110.4,7.25,2928.4
1986-12-01,248.6,8.28,110.5,7.11,2997.1
1987-01-01,264.5,8.3,111.2,7.08,2935.5
1987-02-01,280.9,8.32,111.6,7.25,3001.7
1987-03-01,292.5,8.34,112.1,7.25,3013.3
1987-04-01,289.3,8.4,112.7,8.02,3038.8
1987-05-01,289.1,8.46,113.1,8.61,3048.4
1987-06-01,301.4,8.52,113.5,8.4,3072.8
1987-07-01,310.1,8.57,113.8,8.45,3094.7
1987-08-01,329.4,8.61,114.4,8.76,3130.8
1987-09-01,318.7,8.66,115,9.42,3126.5
1987-10-01,280.2,8.71,115.3,9.52,3134.5
1987-11-01,245,8.76,115.4,8.86,3144.2
1987-12-01,241,8.81,115.4,8.99,3174.1
1988-01-01,250.5,8.86,115.7,8.67,3213.7
1988-02-01,258.1,8.9,116,8.21,3221.4
1988-03-01,265.7,8.95,116.5,8.37,3260.5
1988-04-01,262.6,9.04,117.1,8.72,3263.0
1988-05-01,256.1,9.14,117.5,9.09,3293.6
1988-06-01,270.7,9.23,118,8.92,3318.5
1988-07-01,269.1,9.31,118.5,9.06,3342.7
1988-08-01,263.7,9.38,119,9.26,3368.0
1988-09-01,268,9.46,119.8,8.98,3375.0
1988-10-01,277.4,9.55,120.2,8.8,3413.7
1988-11-01,271,9.64,120.3,8.96,3430.2
1988-12-01,276.5,9.75,120.5,9.11,3459.7
1989-01-01,285.4,9.81,121.1,9.09,3483.7
1989-02-01,294,9.9,121.6,9.17,3488.0
1989-03-01,292.7,10.01,122.3,9.36,3498.8
1989-04-01,302.3,10.09,123.1,9.18,3543.0
1989-05-01,313.9,10.19,123.8,8.86,3551.8
1989-06-01,323.7,10.37,124.1,8.28,3566.6
1989-07-01,331.9,10.42,124.4,8.02,3585.7
1989-08-01,346.6,10.55,124.6,8.11,3620.6
1989-09-01,347.3,10.73,125,8.19,3621.9
1989-10-01,347.4,10.8,125.6,8.01,3633.6
1989-11-01,340.2,10.92,125.9,7.87,3643.3
1989-12-01,348.6,11.06,126.1,7.84,3684.2
1990-01-01,339.97,11.14,127.4,8.21,3730.7
1990-02-01,330.45,11.23,128,8.47,3728.2
1990-03-01,338.46,11.32,128.7,8.59,3754.9
1990-04-01,338.18,11.44,128.9,8.79,3770.0
1990-05-01,350.25,11.55,129.2,8.76,3775.8
1990-06-01,360.39,11.66,129.9,8.48,3804.5
1990-07-01,360.03,11.73,130.4,8.47,3821.7
1990-08-01,330.75,11.78,131.6,8.75,3848.3
1990-09-01,315.41,11.83,132.7,8.89,3870.1
1990-10-01,307.12,11.93,133.5,8.72,3870.6
1990-11-01,315.29,12.01,133.8,8.39,3871.9
1990-12-01,328.75,12.09,133.8,8.08,3861.3
1991-01-01,325.49,12.11,134.6,8.09,3841.0
1991-02-01,362.26,12.11,134.8,7.85,3866.7
1991-03-01,372.28,12.11,135,8.11,3913.0
1991-04-01,379.68,12.13,135.2,8.04,3907.1
1991-05-01,377.99,12.14,135.6,8.07,3933.2
1991-06-01,378.29,12.15,136,8.28,3940.5
1991-07-01,380.23,12.19,136.2,8.27,3966.0
1991-08-01,389.4,12.24,136.6,7.9,3969.1
1991-09-01,387.2,12.28,137.2,7.65,3984.7
1991-10-01,386.88,12.25,137.4,7.53,3976.0
1991-11-01,385.92,12.23,137.8,7.42,4003.6
1991-12-01,388.51,12.2,137.9,7.09,4020.5
1992-01-01,416.08,12.24,138.1,7.03,4084.7
1992-02-01,412.56,12.28,138.6,7.34,4099.5
1992-03-01,407.36,12.32,139.3,7.54,4117.0
1992-04-01,407.41,12.32,139.5,7.48,4131.5
1992-05-01,414.81,12.32,139.7,7.39,4158.4
1992-06-01,408.27,12.32,140.2,7.26,4177.1
1992-07-01,415.05,12.34,140.5,6.84,4204.8
1992-08-01,417.93,12.37,140.9,6.59,4220.9
1992-09-01,418.48,12.4,141.3,6.42,4255.3
1992-10-01,412.5,12.39,141.8,6.59,4284.7
1992-11-01,422.84,12.38,142,6.87,4300.5
