Date,SP500,Dividend,CPI,LTIR,Consumption
1992-12-01,435.64,12.39,141.9,6.77,4336.4
1993-01-01,435.23,12.41,142.6,6.6,4340.7
1993-02-01,441.7,12.45,143.1,6.26,4355.3
1993-03-01,450.16,12.48,143.6,5.98,4352.5
1993-04-01,443.08,12.49,144,5.97,4393.4
1993-05-01,445.25,12.51,144.2,6.04,4422.4
1993-06-01,448.06,12.52,144.4,5.96,4440.0
1993-07-01,447.29,12.52,144.4,5.81,4468.9
1993-08-01,454.13,12.52,144.8,5.68,4481.1
1993-09-01,459.24,12.52,145.1,5.36,4511.5
1993-10-01,463.9,12.54,145.7,5.33,4532.8
1993-11-01,462.89,12.56,145.8,5.72,4554.1
1993-12-01,465.95,12.58,145.8,5.77,4571.1
1994-01-01,472.99,12.62,146.2,5.75,4585.1
1994-02-01,471.58,12.67,146.7,5.97,4632.6
1994-03-01,463.81,12.71,147.2,6.48,4646.0
1994-04-01,447.23,12.75,147.4,6.97,4671.1
1994-05-01,450.9,12.8,147.5,7.18,4669.5
1994-06-01,454.83,12.84,148,7.1,4708.9
1994-07-01,451.4,12.87,148.4,7.3,4720.6
1994-08-01,464.24,12.9,149,7.24,4762.6
1994-09-01,466.96,12.92,149.4,7.46,4775.0
1994-10-01,463.81,13.01,149.5,7.74,4812.9
1994-11-01,461.01,13.1,149.7,7.96,4825.6
1994-12-01,455.19,13.17,149.7,7.81,4841.6
1995-01-01,465.25,13.18,150.3,7.78,4851.2
1995-02-01,481.92,13.18,150.9,7.47,4850.8
1995-03-01,493.15,13.17,151.4,7.2,4885.4
1995-04-01,507.91,13.24,151.9,7.06,4890.2
1995-05-01,523.81,13.31,152.2,6.63,4933.1
1995-06-01,539.35,13.36,152.5,6.17,4977.5
1995-07-01,557.37,13.44,152.5,6.28,4970.2
1995-08-01,559.11,13.51,152.9,6.49,5005.3
1995-09-01,578.77,13.58,153.2,6.2,5020.5
1995-10-01,582.92,13.65,153.7,6.04,5013.9
1995-11-01,595.53,13.72,153.6,5.93,5055.6
1995-12-01,614.57,13.79,153.5,5.71,5097.5
1996-01-01,614.42,13.89,154.4,5.65,5085.7
1996-02-01,649.54,14,154.9,5.81,5132.8
1996-03-01,647.07,14.1,155.7,6.27,5173.3
1996-04-01,647.17,14.16,156.3,6.51,5208.0
1996-05-01,661.23,14.21,156.6,6.74,5223.8
1996-06-01,668.5,14.27,156.7,6.91,5229.8
1996-07-01,644.07,14.4,157,6.87,5251.9
1996-08-01,662.68,14.53,157.3,6.64,5275.0
1996-09-01,674.88,14.66,157.8,6.83,5296.6
1996-10-01,701.46,14.74,158.3,6.53,5328.5
1996-11-01,735.67,14.82,158.6,6.2,5351.2
1996-12-01,743.25,14.9,158.6,6.3,5378.6
1997-01-01,766.22,14.95,159.1,6.58,5411.1
1997-02-01,798.39,15.01,159.6,6.42,5434.0
1997-03-01,792.16,15.06,160,6.69,5454.2
1997-04-01,763.93,15.09,160.2,6.89,5459.3
1997-05-01,833.09,15.13,160.1,6.71,5460.2
1997-06-01,876.29,15.16,160.3,6.49,5494.2
1997-07-01,925.29,15.22,160.5,6.22,5548.8
1997-08-01,927.24,15.27,160.8,6.3,5587.0
1997-09-01,937.02,15.33,161.2,6.21,5601.7
1997-10-01,951.16,15.39,161.6,6.03,5637.7
1997-11-01,938.92,15.44,161.5,5.88,5661.1
1997-12-01,962.37,15.5,161.3,5.81,5692.1
1998-01-01,963.36,15.55,161.6,5.54,5689.9
1998-02-01,1023.74,15.6,161.9,5.57,5723.8
1998-03-01,1076.83,15.64,162.2,5.65,5750.3
1998-04-01,1112.2,15.75,162.5,5.64,5788.1
1998-05-01,1108.42,15.85,162.8,5.65,5837.9
1998-06-01,1108.39,15.95,163,5.5,5871.7
1998-07-01,1156.58,16.02,163.2,5.46,5890.0
1998-08-01,1074.62,16.08,163.4,5.34,5925.0
1998-09-01,1020.64,16.14,163.6,4.81,5965.6
1998-10-01,1032.47,16.17,164,4.53,5998.8
1998-11-01,1144.43,16.18,164,4.83,6015.4
1998-12-01,1190.05,16.2,163.9,4.65,6070.5
1999-01-01,1248.77,16.28,164.3,4.72,6073.9
1999-02-01,1246.58,16.37,164.5,5,6099.2
1999-03-01,1281.66,16.45,165,5.23,6133.0
1999-04-01,1334.76,16.45,166.2,5.18,6199.5
1999-05-01,1332.07,16.45,166.2,5.54,6232.1
1999-06-01,1322.55,16.45,166.2,5.9,6260.3
1999-07-01,1380.99,16.51,166.7,5.79,6287.6
1999-08-01,1327.49,16.58,167.1,5.94,6331.9
1999-09-01,1318.17,16.64,167.9,5.92,6386.5
1999-10-01,1300.01,16.66,168.2,6.11,6411.4
1999-11-01,1391,16.67,168.3,6.03,6448.7
1999-12-01,1428.68,16.69,168.3,6.28,6541.0
2000-01-01,1425.59,16.71,168.8,6.66,6542.9
2000-02-01,1388.87,16.74,169.8,6.52,6625.3
2000-03-01,1442.21,16.76,171.2,6.26,6686.5
2000-04-01,1461.36,16.74,171.3,5.99,6679.1
2000-05-01,1418.48,16.72,171.5,6.44,6709.7
2000-06-01,1461.96,16.7,172.4,6.1,6746.9
2000-07-01,1473,16.58,172.8,6.05,6768.5
2000-08-01,1485.46,16.47,172.8,5.83,6802.8
2000-09-01,1468.05,16.35,173.7,5.8,6888.6
2000-10-01,1390.14,16.32,174,5.74,6893.8
2000-11-01,1378.04,16.3,174.1,5.72,6909.8
2000-12-01,1330.93,16.27,174,5.24,6952.2
2001-01-01,1335.63,16.17,175.1,5.16,6987.4
2001-02-01,1305.75,16.07,175.8,5.1,7001.8
2001-03-01,1185.85,15.97,176.2,4.89,6996.7
2001-04-01,1189.84,15.88,176.9,5.14,7004.2
2001-05-01,1270.37,15.78,177.7,5.39,7052.8
2001-06-01,1238.71,15.69,178,5.28,7069.7
2001-07-01,1204.45,15.71,177.5,5.24,7082.3
2001-08-01,1178.5,15.72,177.5,4.97,7121.7
2001-09-01,1044.64,15.74,178.3,4.73,7007.0
2001-10-01,1076.59,15.74,177.7,4.57,7212.9
2001-11-01,1129.68,15.74,177.4,4.65,7182.3
2001-12-01,1144.93,15.74,176.7,5.09,7166.7
2002-01-01,1140.21,15.74,177.1,5.04,7184.6
2002-02-01,1100.67,15.73,177.8,4.91,7225.2
2002-03-01,1153.79,15.73,178.8,5.28,7243.4
2002-04-01,1111.93,15.83,179.8,5.21,7312.5
2002-05-01,1079.25,15.94,179.8,5.16,7288.9
2002-06-01,1014.02,16.04,179.9,4.93,7322.5
2002-07-01,903.59,15.96,180.1,4.65,7387.3
2002-08-01,912.55,15.88,180.7,4.26,7412.6
2002-09-01,867.81,15.8,181,3.87,7391.5
2002-10-01,854.63,15.89,181.3,3.94,7435.2
2002-11-01,909.93,15.98,181.3,4.05,7463.8
2002-12-01,899.18,16.07,180.9,4.03,7519.9
2003-01-01,895.84,16.12,181.7,4.05,7541.3
2003-02-01,837.03,16.17,183.1,3.9,7548.6
2003-03-01,846.63,16.22,184.2,3.81,7611.5
2003-04-01,890.03,16.2,183.8,3.96,7634.5
2003-05-01,935.96,16.19,183.5,3.57,7650.3
2003-06-01,988,16.17,183.7,3.33,7699.6
2003-07-01,992.54,16.31,183.9,3.98,7757.0
2003-08-01,989.53,16.45,184.6,4.45,7852.1
2003-09-01,1019.44,16.59,185.2,4.27,7853.7
2003-10-01,1038.73,16.86,185,4.29,7867.4
2003-11-01,1049.9,17.12,184.5,4.3,7922.6
2003-12-01,1080.64,17.39,184.3,4.27,7950.4
2004-01-01,1132.52,17.6,185.2,4.15,8007.1
2004-02-01,1143.36,17.81,186.2,4.08,8040.4
2004-03-01,1123.98,18.02,187.4,3.83,8098.8
2004-04-01,1133.36,18.21,188,4.35,8107.2
2004-05-01,1102.78,18.41,189.1,4.72,8176.5
2004-06-01,1132.76,18.6,189.7,4.73,8157.6
2004-07-01,1105.85,18.79,189.4,4.5,8236.9
2004-08-01,1088.94,18.97,189.5,4.28,8271.6
2004-09-01,1117.66,19.16,189.9,4.13,8341.5
2004-10-01,1117.21,19.25,190.9,4.1,8397.1
2004-11-01,1168.94,19.35,191,4.19,8444.5
2004-12-01,1199.21,19.44,190.3,4.23,8504.4
2005-01-01,1181.41,19.7,190.7,4.22,8497.7
2005-02-01,1199.63,19.97,191.8,4.17,8559.1
2005-03-01,1194.9,20.23,193.3,4.5,8598.4
2005-04-01,1164.43,20.46,194.6,4.34,8678.4
2005-05-01,1178.28,20.7,194.4,4.14,8671.6
2005-06-01,1202.25,20.93,194.5,4,8753.4
2005-07-01,1222.24,21.11,195.4,4.18,8853.8
2005-08-01,1224.27,21.29,196.4,4.26,8850.1
2005-09-01,1225.92,21.47,198.8,4.2,8900.4
2005-10-01,1191.96,21.72,199.2,4.46,8938.5
2005-11-01,1237.37,21.97,197.6,4.54,8946.2
2005-12-01,1262.07,22.22,196.8,4.47,8981.1
2006-01-01,1278.73,22.41,198.3,4.42,9071.6
2006-02-01,1276.65,22.59,198.7,4.57,9096.0
2006-03-01,1293.74,22.78,199.8,4.72,9132.9
2006-04-01,1302.17,23,201.5,4.99,9191.6
2006-05-01,1290.01,23.22,202.5,5.11,9231.8
2006-06-01,1253.17,23.44,202.9,5.11,9259.6
2006-07-01,1260.24,23.66,203.5,5.09,9343.8
2006-08-01,1287.15,23.88,203.9,4.88,9342.2
2006-09-01,1317.74,24.1,202.9,4.72,9375.4
2006-10-01,1363.38,24.36,201.8,4.73,9393.6
2006-11-01,1388.64,24.62,201.5,4.6,9400.2
2006-12-01,1416.42,24.88,201.8,4.56,9488.3
2007-01-01,1424.16,25.08,202.42,4.76,9538.7
2007-02-01,1444.8,25.29,203.5,4.72,9566.0
2007-03-01,1406.95,25.49,205.35,4.56,9611.7
2007-04-01,1463.64,25.72,206.69,4.69,9643.6
2007-05-01,1511.14,25.94,207.95,4.75,9685.8
2007-06-01,1514.19,26.17,208.35,5.1,9706.8
2007-07-01,1520.71,26.44,208.3,5,9751.1
2007-08-01,1454.62,26.71,207.92,4.67,9798.9
2007-09-01,1497.12,26.98,208.49,4.52,9845.1
2007-10-01,1539.66,27.23,208.94,4.53,9882.7
2007-11-01,1463.39,27.48,210.18,4.15,9955.9
2007-12-01,1479.22,27.73,210.04,4.1,9972.8
2008-01-01,1378.76,27.92,211.08,3.74,9996.4
2008-02-01,1354.87,28.11,211.69,3.74,9981.7
2008-03-01,1316.94,28.3,213.53,3.51,10035.3
2008-04-01,1370.47,28.44,214.82,3.68,10070.3
2008-05-01,1403.22,28.57,216.63,3.88,10132.3
2008-06-01,1341.25,28.71,218.81,4.1,10187.1
2008-07-01,1257.33,28.76,219.96,4.01,10185.1
2008-08-01,1281.47,28.8,219.09,3.89,10175.7
2008-09-01,1216.95,28.85,218.78,3.69,10116.4
2008-10-01,968.8,28.7,216.57,3.81,10034.1
2008-11-01,883.04,28.54,212.43,3.53,9885.2
2008-12-01,877.56,28.39,210.23,2.42,9801.5
2009-01-01,865.58,28.01,211.14,2.52,9847.2
2009-02-01,805.23,27.64,212.19,2.87,9824.5
2009-03-01,757.13,27.26,212.71,2.82,9773.2
2009-04-01,848.15,26.7,213.24,2.93,9772.5
2009-05-01,902.41,26.15,213.86,3.29,9791.6
2009-06-01,926.12,25.59,215.69,3.72,9852.4
2009-07-01,935.82,25.03,215.35,3.56,9886.3
2009-08-01,1009.73,24.46,215.83,3.59,10004.1
2009-09-01,1044.55,23.9,215.97,3.4,9927.8
2009-10-01,1067.66,23.4,216.18,3.39,9976.7
2009-11-01,1088.07,22.91,216.33,3.4,9985.7
2009-12-01,1110.38,22.41,215.95,3.59,10052.6
2010-01-01,1123.58,22.24,216.69,3.73,10056.1
2010-02-01,1089.16,22.07,216.74,3.69,10093.4
2010-03-01,1152.05,21.9,217.63,3.73,10156.0
2010-04-01,1197.32,21.95,218.01,3.85,10182.3
2010-05-01,1125.06,21.99,218.18,3.42,10210.8
2010-06-01,1083.36,22.04,217.97,3.2,10231.3
2010-07-01,1079.8,22.14,218.01,3.01,10268.1
2010-08-01,1087.28,22.25,218.31,2.7,10307.1
2010-09-01,1122.08,22.35,218.44,2.65,10327.1
2010-10-01,1171.58,22.48,218.71,2.54,10386.4
2010-11-01,1198.89,22.6,218.8,2.76,10433.6
2010-12-01,1241.53,22.73,219.18,3.29,10471.0
2011-01-01,1282.62,22.96,220.22,3.39,10514.3
2011-02-01,1321.12,23.2,221.31,3.58,10540.6
2011-03-01,1304.49,23.43,223.47,3.41,10619.7
2011-04-01,1331.51,23.73,224.91,3.46,10652.1
2011-05-01,1338.31,24.04,225.96,3.17,10672.2
2011-06-01,1287.29,24.34,225.72,3,10694.8
2011-07-01,1325.19,24.62,225.92,3,10731.6
2011-08-01,1185.31,24.9,226.54,2.3,10750.3
2011-09-01,1173.88,25.18,226.89,1.98,10783.2
2011-10-01,1207.22,25.6,226.42,2.15,10802.9
2011-11-01,1226.42,26.01,226.23,2.01,10806.8
2011-12-01,1243.32,26.43,225.67,1.98,10817.8
2012-01-01,1300.58,26.74,226.66,1.97,10896.8
2012-02-01,1352.49,27.04,227.66,1.97,10987.2
2012-03-01,1389.24,27.35,229.39,2.17,10993.9
2012-04-01,1386.43,27.67,230.09,2.05,11018.5
2012-05-01,1341.27,28,229.81,1.8,11006.8
2012-06-01,1323.48,28.32,229.48,1.62,10989.8
2012-07-01,1359.78,28.74,229.1,1.53,11016.8
2012-08-01,1403.45,29.17,230.38,1.68,11056.0
2012-09-01,1443.42,29.59,231.41,1.72,11105.3
2012-10-01,1437.82,30.14,231.32,1.75,11137.4
2012-11-01,1394.51,30.7,230.22,1.65,11178.4
2012-12-01,1422.29,31.25,229.6,1.72,11181.2
2013-01-01,1480.4,31.54,230.28,1.91,11245.8
2013-02-01,1512.31,31.82,232.17,1.98,11282.1
2013-03-01,1550.83,32.11,232.77,1.96,11268.9
2013-04-01,1570.7,32.5,232.53,1.76,11259.3
2013-05-01,1639.84,32.88,232.94,1.93,11295.1
2013-06-01,1618.77,33.27,233.5,2.3,11318.5
2013-07-01,1668.68,33.65,233.6,2.58,11346.8
2013-08-01,1670.09,34.02,233.88,2.74,11376.9
2013-09-01,1687.17,34.4,234.15,2.81,11413.9
2013-10-01,1720.03,34.6,233.55,2.62,11465.2
2013-11-01,1783.54,34.79,233.07,2.72,11531.3
2013-12-01,1807.78,34.99,233.05,2.9,11558.6
2014-01-01,1822.36,35.4,233.92,2.86,11543.7
2014-02-01,1817.04,35.82,234.78,2.71,11615.4
2014-03-01,1863.52,36.23,236.29,2.72,11695.2
2014-04-01,1864.26,36.61,237.07,2.71,11737.4
2014-05-01,1889.77,37,237.9,2.56,11778.6
2014-06-01,1947.09,37.38,238.34,2.6,11838.0
2014-07-01,1973.1,37.75,238.25,2.54,11879.2
2014-08-01,1961.53,38.12,237.85,2.42,11958.8
2014-09-01,1993.23,38.49,238.03,2.53,11964.9
2014-10-01,1937.27,38.81,237.43,2.3,12035.5
2014-11-01,2044.57,39.12,236.15,2.33,12058.4
2014-12-01,2054.27,39.44,234.81,2.21,12067.6
2015-01-01,2028.18,39.9,233.71,1.88,12036.5
2015-02-01,2082.2,40.35,234.72,1.98,12083.1
2015-03-01,2079.99,40.81,236.12,2.04,12132.2
2015-04-01,2094.86,41.12,236.6,1.94,12170.3
2015-05-01,2111.94,41.43,237.81,2.2,12233.6
2015-06-01,2099.29,41.74,238.64,2.36,12270.3
2015-07-01,2094.14,42,238.65,2.32,12327.5
2015-08-01,2039.87,42.25,238.32,2.17,12359.3
2015-09-01,1944.41,42.51,237.94,2.17,12356.4
2015-10-01,2024.81,42.8,237.84,2.07,12362.3
2015-11-01,2080.62,43.1,237.34,2.26,12397.5
2015-12-01,2054.08,43.39,236.53,2.24,12432.8
2016-01-01,1918.6,43.55,236.92,2.09,12452.1
2016-02-01,1904.42,43.72,237.11,1.78,12526.3
2016-03-01,2021.95,43.88,238.13,1.89,12506.8
2016-04-01,2075.54,44.07,239.26,1.81,12586.0
2016-05-01,2065.55,44.27,240.23,1.81,12624.4
2016-06-01,2083.89,44.46,241.02,1.64,12701.7
2016-07-01,2148.9,44.65,240.63,1.5,12720.6
2016-08-01,2170.95,44.84,240.85,1.56,12749.8
2016-09-01,2157.69,45.03,241.43,1.63,12806.8
2016-10-01,2143.02,45.25,241.73,1.76,12828.1
2016-11-01,2164.99,45.48,241.35,2.14,12853.6
2016-12-01,2246.63,45.7,241.43,2.49,12962.9
2017-01-01,2275.12,45.93,242.84,2.43,13020.4
2017-02-01,2329.91,46.15,243.6,2.42,13038.6
2017-03-01,2366.82,46.38,243.8,2.48,13089.3
2017-04-01,2359.31,46.66,244.52,2.3,13114.1
2017-05-01,2395.35,46.94,244.73,2.3,13117.6
2017-06-01,2433.99,47.22,244.96,2.19,13170.3
2017-07-01,2454.1,47.54,244.79,2.32,13193.5
2017-08-01,2456.22,47.85,245.52,2.21,13234.1
2017-09-01,2492.84,48.17,246.82,2.2,13353.4
2017-10-01,2557,48.42,246.66,2.36,13383.4
2017-11-01,2593.61,48.68,246.67,2.35,13479.8
2017-12-01,2664.34,49.023856,246.52,2.4,13609.0
2018-01-01,2679.25,47.422725,247.87,2.58,13628.4
2018-02-01,2695.81,49.602904,248.99,2.86,13668.3
2018-03-01,2821.98,52.20663,249.55,2.84,13735.4
2018-04-01,2677.67,50.87573,249.84,2.87,13792.1
2018-05-01,2581.88,48.539344,250.779,2.98,13860.2
2018-06-01,2654.8,49.1138,251.118,2.91,13900.2
2018-07-01,2734.62,50.317008,251.323,2.89,13952.3
2018-08-01,2726.71,49.626122,251.749,2.89,14001.1
2018-09-01,2813.36,50.64048,252.239,3.00,14013.0
2018-10-01,2896.72,55.03768,252.862,3.15,14096.5
2018-11-01,2924.59,57.321964,252.657,3.12,14160.6
2018-12-01,2740.37,57.273733,252.551,2.83,14051.7
2019-01-01,2790.37,58.039696,252.47,2.71,14090.0
2019-02-01,2510.03,49.698594,253.135,2.68,14113.9
2019-03-01,2706.53,53.047988,254.273,2.57,14233.8
2019-04-01,2803.69,53.27011,255.163,2.53,14272.6
2019-05-01,2867.19,55.910205,255.325,2.40,14322.1
2019-06-01,2923.73,56.720362,255.361,2.07,14376.6
2019-07-01,2744.45,51.59566,255.9,2.06,14448.3
2019-08-01,2964.33,58.100868,256.179,1.63,14487.0
2019-09-01,2953.56,56.708352,256.596,1.70,14511.2
2019-10-01,2906.27,56.091011,257.305,1.71,14554.2
2019-11-01,2940.25,54.68865,257.788,1.81,14613.8
2019-12-01,3066.91,56.124453,258.263,1.86,14689.2
2020-01-01,3113.87,55.738273,258.682,1.76,14728.8
2020-02-01,3257.85,58.6413,259.007,1.50,14785.7
2020-03-01,3248.92,73.1007,258.165,0.87,13806.0
2020-04-01,3090.23,66.748968,256.094,0.66,12082.4
2020-05-01,2470.5,50.3982,255.944,0.67,13129.4
2020-06-01,2830.71,54.349632,257.217,0.73,13937.5
2020-07-01,3055.73,56.531005,258.543,0.62,14230.1
2020-08-01,3115.86,54.215964,259.58,0.65,14352.8
2020-09-01,3294.61,57.655675,260.19,0.68,14583.3
2020-10-01,3526.65,60.65838,260.352,0.79,14626.1
2020-11-01,3380.8,55.7832,260.721,0.87,14561.0
2020-12-01,3310.24,52.301792,261.564,0.93,14571.1
2021-01-01,3662.45,56.035485,262.2,1.08,14932.2
2021-02-01,3700.65,55.139685,263.346,1.26,14843.2
2021-03-01,3773.86,55.475742,265.028,1.61,15619.1
2021-04-01,3901.82,54.235298,266.727,1.64,15712.6
2021-05-01,4019.87,55.876193,268.599,1.62,15767.9
2021-06-01,4192.66,57.439442,270.955,1.52,15960.1
2021-07-01,4202.04,56.307336,272.184,1.32,16027.9
2021-08-01,4319.94,57.023208,273.092,1.28,16146.0
2021-09-01,4387.16,58.349228,274.214,1.37,16268.0
2021-10-01,4524.09,60.622806,276.59,1.58,16473.7
2021-11-01,4357.04,56.205816,278.524,1.56,16557.9
2021-12-01,4613.67,59.516343,280.126,1.47,16522.4
2022-01-01,4513.04,60.023432,281.933,1.76,16725.6
2022-02-01,4796.56,66.672184,284.182,1.93,16844.5
2022-03-01,4546.54,64.106214,287.708,2.13,17054.2
2022-04-01,4306.26,61.579518,288.663,2.75,17115.6
2022-05-01,4545.86,71.370002,291.474,2.90,17231.1
2022-06-01,4155.38,68.148232,295.328,3.14,17437.4
2022-07-01,4101.23,67.670295,295.271,2.90,17405.0
2022-08-01,3825.33,59.675148,295.62,2.90,17518.2
2022-09-01,4118.63,70.01671,296.761,3.52,17628.2